date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,wind_speed_10m_max
2014-10-21 18:30:00+00:00,32.872,20.022001,26.492834,0.0,54.86421,1014.8916,6.1082015,9.3876505
2014-10-22 18:30:00+00:00,32.272,21.072,26.559502,0.0,56.50291,1013.08344,5.236152,6.924738
2014-10-23 18:30:00+00:00,32.072002,20.522001,26.259499,0.0,57.071423,1012.15424,6.951513,9.449572
2014-10-24 18:30:00+00:00,31.422,20.172,25.186584,1.7,61.766327,1012.2708,7.105451,15.509274
2014-10-25 18:30:00+00:00,30.972,19.922,25.244919,0.0,57.892284,1014.9793,6.1714816,9.178235
2014-10-26 18:30:00+00:00,31.172,19.972,25.428247,0.0,55.116833,1014.35406,5.4706154,7.6367526
2014-10-27 18:30:00+00:00,32.422,18.922,25.64492,0.0,53.443024,1012.2959,6.0917225,10.163227
2014-10-28 18:30:00+00:00,32.122,18.472,25.43867,0.0,55.17906,1012.55414,5.6160617,8.0899935
2014-10-29 18:30:00+00:00,31.372002,20.372002,25.528246,0.1,56.293613,1012.4624,4.9071026,8.287822
2014-10-30 18:30:00+00:00,30.972,18.172,24.801165,0.0,49.90138,1013.6792,7.3522973,13.479583
2014-10-31 18:30:00+00:00,29.672,19.772001,24.19075,0.0,44.97877,1014.2043,10.071622,15.986593
2014-11-01 18:30:00+00:00,30.572,16.422,23.190752,0.0,42.65154,1014.61664,9.822592,14.277983
2014-11-02 18:30:00+00:00,31.222,16.922,23.888666,0.0,45.13191,1014.0459,8.987981,15.072783
2014-11-03 18:30:00+00:00,31.422,18.772001,24.763664,0.0,49.29614,1012.60425,9.040864,14.113652
2014-11-04 18:30:00+00:00,30.822,18.622002,24.351166,0.0,52.992966,1013.11237,9.261453,15.192682
2014-11-05 18:30:00+00:00,30.422,17.522001,23.734497,0.0,51.978237,1012.1501,10.166295,15.986593
2014-11-06 18:30:00+00:00,31.522001,17.822,24.874084,0.0,57.138157,1012.65826,6.0561357,10.182337
2014-11-07 18:30:00+00:00,31.972,19.572,25.299082,0.0,55.85997,1014.4749,6.2754054,8.942214
2014-11-08 18:30:00+00:00,30.872002,19.022001,24.486586,0.0,56.175385,1015.67084,9.6378,15.03835
2014-11-09 18:30:00+00:00,29.822,17.722,23.036583,0.0,39.852802,1014.6667,10.033497,13.891522
2014-11-10 18:30:00+00:00,28.572,14.322,21.036583,0.0,40.451836,1014.4915,7.458143,10.144082
2014-11-11 18:30:00+00:00,27.772001,13.472,20.21992,0.0,43.336246,1015.82916,8.504064,10.739833
2014-11-12 18:30:00+00:00,27.422,12.622,19.674082,0.0,42.687878,1016.54584,9.411813,13.608762
2014-11-13 18:30:00+00:00,26.922,12.922,19.319918,0.0,37.977974,1016.59174,10.248804,14.77755
2014-11-14 18:30:00+00:00,27.122002,12.622,19.284502,0.0,38.025517,1014.9292,10.933166,14.05845
2014-11-15 18:30:00+00:00,27.572,12.372,19.511583,0.0,40.62069,1015.02075,8.89698,12.475961
2014-11-16 18:30:00+00:00,27.572,12.622,19.546999,0.0,40.361908,1015.6501,9.347173,14.05845
2014-11-17 18:30:00+00:00,27.122002,11.722,19.157417,0.0,44.630054,1016.8542,7.0356426,8.913181
2014-11-18 18:30:00+00:00,27.372002,11.022,19.128252,0.0,48.129772,1016.60834,7.246735,10.948973
2014-11-19 18:30:00+00:00,27.422,12.472,19.511583,0.0,47.673244,1014.8708,8.450714,10.383987
2014-11-20 18:30:00+00:00,27.272001,12.872,19.517834,0.0,48.36379,1014.0291,8.264667,10.799999
2014-11-21 18:30:00+00:00,27.172,12.122,19.31367,0.0,50.97675,1013.14575,7.082769,9.360001
2014-11-22 18:30:00+00:00,27.122002,12.822,19.440752,0.0,49.034687,1014.6042,6.978846,10.195057
2014-11-23 18:30:00+00:00,25.622002,11.322,18.10325,0.0,46.176357,1015.6667,9.006203,11.709688
2014-11-24 18:30:00+00:00,25.772001,11.422,18.130333,0.0,45.580723,1015.4709,8.251826,10.883676
2014-11-25 18:30:00+00:00,26.522001,12.922,18.951168,0.0,46.00868,1011.67505,11.084172,15.94601
2014-11-26 18:30:00+00:00,27.222,12.372,19.647,0.0,49.657562,1011.575,5.197672,8.714677
2014-11-27 18:30:00+00:00,28.222,14.072,20.65325,0.0,56.359985,1012.43756,5.7134876,8.78872
2014-11-28 18:30:00+00:00,29.122002,16.172,21.934502,0.0,60.98515,1012.4041,7.4263706,9.422101
2014-11-29 18:30:00+00:00,28.422,15.722,21.2845,0.0,56.879375,1013.85425,8.715745,12.031756
2014-11-30 18:30:00+00:00,27.972,15.072,20.592833,0.0,41.951572,1014.40845,13.596191,18.35647
2014-12-01 18:30:00+00:00,27.372002,15.022,20.213663,0.0,45.08151,1014.4167,14.344346,19.513195
2014-12-02 18:30:00+00:00,27.372002,14.972,20.482416,0.0,51.707092,1014.05005,14.179676,20.188908
2014-12-03 18:30:00+00:00,27.922,14.722,20.388666,0.0,50.813984,1015.17914,11.460098,14.904173
2014-12-04 18:30:00+00:00,26.672,12.022,19.001167,0.0,54.7529,1017.19574,7.611033,10.587918
2014-12-05 18:30:00+00:00,26.422,13.022,19.017832,0.0,50.636963,1016.52515,10.873185,15.408671
2014-12-06 18:30:00+00:00,25.922,13.822,18.917833,0.0,39.81961,1015.13745,11.953975,15.629971
2014-12-07 18:30:00+00:00,25.472,12.122,18.19075,0.0,42.460125,1014.77924,7.708533,11.212135
2014-12-08 18:30:00+00:00,25.372002,11.322,17.861582,0.0,52.46542,1016.14575,4.784177,9.726664
2014-12-09 18:30:00+00:00,23.222,10.622,16.2095,0.0,48.72014,1017.3333,8.8323965,14.021525
2014-12-10 18:30:00+00:00,22.122002,8.472,14.790751,0.0,45.547302,1017.4124,9.493707,11.808878
2014-12-11 18:30:00+00:00,21.722,7.072,14.905334,0.0,53.72763,1016.97504,5.673021,7.928178
2014-12-12 18:30:00+00:00,19.122002,12.872,15.361584,3.8,72.65609,1015.98737,13.639218,19.803272
2014-12-13 18:30:00+00:00,16.872002,13.722,15.205335,2.8,81.61364,1016.42926,7.848337,13.044722
2014-12-14 18:30:00+00:00,18.072,11.122,14.4574175,0.4,81.13372,1018.7043,6.973158,12.181624
2014-12-15 18:30:00+00:00,19.522001,9.222,13.822001,0.0,73.62121,1021.1333,9.321971,11.808878
2014-12-16 18:30:00+00:00,19.922,8.522,13.555332,0.0,69.39435,1020.63745,11.046458,15.815435
2014-12-17 18:30:00+00:00,19.822,7.722,13.274083,0.0,71.19721,1020.7959,8.243426,10.661107
2014-12-18 18:30:00+00:00,18.722,8.572,13.072002,0.0,77.06055,1021.94183,5.3627586,8.311245
2014-12-19 18:30:00+00:00,18.572,7.1219997,12.069916,0.0,77.232025,1019.46674,9.494217,13.891522
2014-12-20 18:30:00+00:00,18.072,6.022,11.480334,0.0,78.5073,1017.6125,6.4309373,8.905908
2014-12-21 18:30:00+00:00,17.022001,5.922,10.313666,0.0,86.48548,1016.8625,5.5616717,8.287822
2014-12-22 18:30:00+00:00,17.672,5.722,11.132417,0.0,86.331116,1017.07495,7.1736474,8.647496
2014-12-23 18:30:00+00:00,18.822,6.572,12.076167,0.0,83.22068,1019.72504,5.113896,9.422101
2014-12-24 18:30:00+00:00,18.872002,7.6219997,12.57825,0.0,78.05933,1019.47076,10.149991,14.799459
2014-12-25 18:30:00+00:00,19.422,7.722,12.811582,0.0,71.488655,1018.0583,13.216954,18.626305
2014-12-26 18:30:00+00:00,19.922,8.522,13.26575,0.0,67.50859,1017.5457,10.44125,13.276144
2014-12-27 18:30:00+00:00,18.772001,6.922,12.113667,0.0,69.71934,1019.4915,5.6536555,9.779817
2014-12-28 18:30:00+00:00,18.572,5.172,11.374084,0.0,69.59772,1017.8376,7.0278416,10.182337
2014-12-29 18:30:00+00:00,18.922,4.822,11.736584,0.0,77.402084,1014.8333,6.9213905,9.6932955
2014-12-30 18:30:00+00:00,18.222,7.272,12.619918,0.0,79.644066,1016.27075,8.774203,14.904173
2014-12-31 18:30:00+00:00,20.772001,12.072,15.94075,0.0,70.585365,1016.9543,6.6045127,8.707238
2015-01-01 18:30:00+00:00,18.172,13.672,15.434501,2.8999999,81.80619,1017.87494,8.266564,11.874544
2015-01-02 18:30:00+00:00,17.472,14.122,15.632416,0.0,84.18998,1017.47076,4.7671576,9.693296
2015-01-03 18:30:00+00:00,19.322,11.072,14.422001,0.0,76.529,1019.3875,9.588222,13.891522
2015-01-04 18:30:00+00:00,20.972,9.622,14.371999,0.0,72.14271,1016.6375,17.48018,25.7041
2015-01-05 18:30:00+00:00,21.372002,10.422,15.1865835,0.0,74.091255,1015.2542,12.53696,20.188908
2015-01-06 18:30:00+00:00,18.422,9.422,13.930333,0.0,78.377075,1015.5583,5.7728615,10.805998
2015-01-07 18:30:00+00:00,19.772001,6.472,12.9595,0.0,78.69684,1017.74585,5.5177574,9.360001
2015-01-08 18:30:00+00:00,19.522001,5.772,12.517833,0.0,81.07282,1019.35004,5.580436,9.3876505
2015-01-09 18:30:00+00:00,18.572,6.972,11.86575,0.0,80.84154,1018.6584,8.94396,13.397612
2015-01-10 18:30:00+00:00,19.472,6.722,12.359501,0.0,79.63482,1018.5833,8.831008,12.181624
2015-01-11 18:30:00+00:00,18.122002,5.922,11.226169,0.0,86.2826,1018.8208,4.4807124,8.942214
2015-01-12 18:30:00+00:00,17.022001,6.472,10.9574175,0.0,88.32101,1017.2459,8.755969,12.475961
2015-01-13 18:30:00+00:00,17.122002,9.472,12.64075,2.8000002,84.056694,1016.39166,11.805188,19.826164
2015-01-14 18:30:00+00:00,17.872002,7.222,11.644917,0.0,83.71731,1019.28735,5.891236,9.19939
2015-01-15 18:30:00+00:00,19.372002,7.572,13.161584,0.0,76.00887,1019.0876,7.5777435,9.339208
2015-01-16 18:30:00+00:00,20.672,7.922,13.763665,0.0,77.58622,1019.11237,7.020628,7.9932966
2015-01-17 18:30:00+00:00,20.572,7.272,13.530334,0.0,74.72764,1018.5584,5.765595,8.161764
2015-01-18 18:30:00+00:00,20.072,5.922,13.334499,0.0,71.957634,1018.4375,5.043754,8.942214
2015-01-19 18:30:00+00:00,19.072,6.172,13.047,0.0,77.67672,1019.22076,9.368938,13.104198
2015-01-20 18:30:00+00:00,17.922,10.072,13.00325,3.9999998,81.98739,1020.6208,12.338658,16.87398
2015-01-21 18:30:00+00:00,15.572,11.422,12.817833,16.300001,87.473274,1019.8918,9.871042,12.57426
2015-01-22 18:30:00+00:00,18.022001,11.422,14.286584,0.0,82.47256,1019.54584,5.1603093,8.557102
2015-01-23 18:30:00+00:00,17.472,10.472,14.013667,0.0,79.797485,1020.02075,8.090428,11.113451
2015-01-24 18:30:00+00:00,17.522001,9.072,13.217832,0.0,74.19219,1020.16254,6.8557,9.290511
2015-01-25 18:30:00+00:00,17.772001,8.372,13.478251,0.0,74.7357,1019.76666,5.167028,8.905908
2015-01-26 18:30:00+00:00,17.772001,9.122,13.063666,0.0,68.446976,1019.4334,9.620711,14.565548
2015-01-27 18:30:00+00:00,17.022001,6.8719997,11.324084,0.0,72.46875,1018.1375,11.2968,15.077082
2015-01-28 18:30:00+00:00,17.722,4.8719997,10.947,0.0,67.613625,1019.01654,9.285952,15.03835
2015-01-29 18:30:00+00:00,18.822,5.422,11.719916,0.0,65.03571,1020.72076,10.970154,16.92383
2015-01-30 18:30:00+00:00,20.372002,7.722,13.369918,0.0,61.872772,1017.90424,10.176216,14.20062
2015-01-31 18:30:00+00:00,20.872002,7.272,14.184502,0.0,72.75872,1017.3,8.240832,10.883676
2015-02-01 18:30:00+00:00,21.172,11.322,15.561582,2.2,77.58366,1017.16656,14.387399,20.150354
2015-02-02 18:30:00+00:00,22.222,13.372,16.890747,8.8,76.80601,1019.57086,11.043179,18.39878
2015-02-03 18:30:00+00:00,19.572,9.822,13.857417,0.0,83.848526,1022.4749,10.932221,14.76439
2015-02-04 18:30:00+00:00,20.622002,9.022,14.107414,0.0,74.1823,1019.43335,10.678609,12.55879
2015-02-05 18:30:00+00:00,20.972,7.522,13.867835,0.0,70.795166,1018.6458,5.105648,9.449572
2015-02-06 18:30:00+00:00,22.272001,8.172,15.232417,0.0,67.8842,1017.0876,6.7495728,9.028754
2015-02-07 18:30:00+00:00,22.672,9.872,15.888667,1.6,71.37028,1016.95844,5.4949646,8.825508
2015-02-08 18:30:00+00:00,23.322,10.372,16.1345,0.0,68.995255,1019.5251,9.207763,12.768586
2015-02-09 18:30:00+00:00,22.472,9.272,15.353252,0.0,65.34052,1019.8916,9.711489,14.618837
2015-02-10 18:30:00+00:00,22.572,7.3719997,15.055335,0.0,63.605762,1017.05835,6.6434045,8.825508
2015-02-11 18:30:00+00:00,22.522001,9.022,15.588669,0.0,64.33686,1016.13336,8.284417,12.88981
2015-02-12 18:30:00+00:00,25.222,9.672,17.078249,0.0,58.581776,1013.07495,9.875259,14.986553
2015-02-13 18:30:00+00:00,27.872002,11.322,19.099085,0.0,60.44193,1009.854,8.570081,10.086427
2015-02-14 18:30:00+00:00,26.122002,11.022,18.705332,0.0,69.381004,1012.1001,5.4696193,8.4042845
2015-02-15 18:30:00+00:00,26.722,13.772,19.957415,0.0,69.10633,1013.4624,14.250561,21.67487
2015-02-16 18:30:00+00:00,26.622002,15.872,20.744917,0.7,72.24836,1012.00415,10.312055,15.716793
2015-02-17 18:30:00+00:00,26.472,15.222,20.111582,11.599999,75.32482,1011.7083,7.2421627,22.66857
2015-02-18 18:30:00+00:00,27.422,14.522,20.449081,0.2,76.435,1011.96246,10.939965,22.59699
2015-02-19 18:30:00+00:00,27.722,17.522001,21.886583,0.0,72.08032,1013.29584,9.999872,19.995398
2015-02-20 18:30:00+00:00,27.472,14.822,21.063665,0.0,73.88959,1014.43744,10.472762,16.641972
2015-02-21 18:30:00+00:00,28.272001,15.572,21.178251,0.0,64.12819,1013.71655,15.236198,20.570463
2015-02-22 18:30:00+00:00,27.172,13.722,20.661583,0.0,73.37836,1014.5874,6.251696,9.028754
2015-02-23 18:30:00+00:00,28.272001,14.922,22.061583,0.3,72.30067,1011.24994,8.29124,13.513193
2015-02-24 18:30:00+00:00,29.022001,17.222,22.692835,1.3000001,64.18929,1008.65015,9.242693,12.641076
2015-02-25 18:30:00+00:00,25.272001,14.472,19.076166,0.0,61.6496,1009.8958,7.7195563,11.212135
2015-02-26 18:30:00+00:00,24.772001,11.772,17.672,0.0,60.686127,1012.53754,8.794776,12.496719
2015-02-27 18:30:00+00:00,26.672,11.972,19.282417,0.0,48.300655,1013.2791,9.708928,15.281989
2015-02-28 18:30:00+00:00,20.672,16.122002,17.436584,28.999998,83.29018,1010.4792,19.315292,28.894344
2015-03-01 18:30:00+00:00,20.172,13.922,16.644917,12.8,91.69333,1012.0833,14.452104,28.266304
2015-03-02 18:30:00+00:00,20.422,11.972,15.699082,0.1,80.55317,1013.99164,7.0432014,10.703569
2015-03-03 18:30:00+00:00,22.072,9.472,15.513668,0.0,68.610085,1013.8333,9.078188,14.05845
2015-03-04 18:30:00+00:00,24.322,11.272,17.488668,0.0,63.86294,1015.42914,6.5145583,8.854829
2015-03-05 18:30:00+00:00,25.622002,11.772,18.447002,0.0,67.10389,1016.4375,6.5173306,9.387651
2015-03-06 18:30:00+00:00,26.172,12.572,18.974083,10.0,73.13152,1014.34595,7.7046504,12.57426
2015-03-07 18:30:00+00:00,24.972,14.572,19.230333,0.70000005,76.380295,1014.56665,9.797074,15.629971
2015-03-08 18:30:00+00:00,23.072,12.272,17.230335,0.6,64.50976,1020.29596,11.568951,15.463246
2015-03-09 18:30:00+00:00,23.422,9.722,16.347,0.0,63.536316,1019.96246,10.033028,14.264361
2015-03-10 18:30:00+00:00,25.422,10.422,17.678251,0.0,63.64897,1018.0667,8.915716,11.212135
2015-03-11 18:30:00+00:00,27.672,10.372,19.226168,0.0,62.799473,1017.4541,7.888492,9.6932955
2015-03-12 18:30:00+00:00,27.072,14.872,19.755333,2.2,71.879875,1014.73334,5.8513513,12.015589
2015-03-13 18:30:00+00:00,26.272001,14.372,20.39075,0.8,76.42338,1015.47925,8.717378,13.70839
2015-03-14 18:30:00+00:00,23.122002,16.022001,18.630335,28.699999,85.86143,1014.73755,13.121208,21.42227
2015-03-15 18:30:00+00:00,22.372002,14.822,18.124083,7.7,86.31135,1016.63336,11.661195,18.792551
2015-03-16 18:30:00+00:00,25.322,14.622,19.615751,0.0,73.3201,1016.51263,11.638364,17.068707
2015-03-17 18:30:00+00:00,25.072,13.872,19.149084,0.0,66.81672,1013.81256,13.121444,18.892282
2015-03-18 18:30:00+00:00,27.022001,12.372,19.719917,0.0,65.786064,1014.75415,7.755283,11.304229
2015-03-19 18:30:00+00:00,28.622002,12.472,20.988668,0.0,61.3797,1014.92914,7.242252,10.195057
2015-03-20 18:30:00+00:00,29.822,14.872,22.672003,0.0,62.703247,1015.20416,5.8749504,10.086427
2015-03-21 18:30:00+00:00,31.022001,16.972,23.749083,0.0,59.312336,1013.0542,10.936948,17.673029
2015-03-22 18:30:00+00:00,31.922,17.472,24.374079,0.0,58.73904,1010.42926,9.94956,14.277983
2015-03-23 18:30:00+00:00,33.122,16.072,25.276167,0.0,57.809254,1010.28754,5.525549,9.028754
2015-03-24 18:30:00+00:00,33.422,17.772001,25.788666,0.0,56.77493,1012.0166,6.553278,9.504273
2015-03-25 18:30:00+00:00,34.222,21.022001,27.211578,1.2,52.674313,1013.21265,5.6885567,9.007196
2015-03-26 18:30:00+00:00,34.322002,22.372002,28.015753,0.0,50.21863,1012.8001,6.9775634,10.661107
2015-03-27 18:30:00+00:00,34.922,17.972,26.407417,0.0,48.704376,1010.2458,6.356379,9.255571
2015-03-28 18:30:00+00:00,32.822002,20.472,25.967829,0.9,49.320927,1007.8416,12.369903,19.09358
2015-03-29 18:30:00+00:00,28.222,19.122002,22.455332,18.8,75.84945,1009.8418,17.59468,25.171696
2015-03-30 18:30:00+00:00,27.872002,17.772001,22.949083,0.3,74.02262,1010.6333,8.252105,16.24394
2015-03-31 18:30:00+00:00,31.222,17.722,25.217834,0.2,62.59997,1008.09174,6.6990914,11.928989
2015-04-01 18:30:00+00:00,33.222,19.622002,26.338667,2.0,58.557354,1005.1208,9.622092,16.418526
2015-04-02 18:30:00+00:00,30.072,19.822,23.961584,6.6000004,71.73202,1004.1084,7.6660748,14.33234
2015-04-03 18:30:00+00:00,25.472,18.772001,21.311586,19.300001,81.75791,1005.01245,5.7373433,13.004921
2015-04-04 18:30:00+00:00,28.272001,15.922,22.40742,0.0,71.53573,1007.32935,3.6335251,7.145796
2015-04-05 18:30:00+00:00,29.972,16.122002,23.815752,0.0,59.813522,1007.9001,5.7348886,10.587918
2015-04-06 18:30:00+00:00,28.372002,17.172,22.511581,3.3000002,65.82116,1009.9709,6.3406634,12.031756
2015-04-07 18:30:00+00:00,30.272001,17.722,23.722002,0.3,60.732296,1011.95416,6.1020007,9.422101
2015-04-08 18:30:00+00:00,31.072,17.022001,23.957418,0.0,55.623333,1010.80835,10.282535,14.039999
2015-04-09 18:30:00+00:00,32.822002,16.972,25.034498,0.0,53.550747,1009.2917,9.233834,13.358861
2015-04-10 18:30:00+00:00,33.872,18.872002,26.27825,0.3,45.592697,1008.9334,5.758493,9.339208
2015-04-11 18:30:00+00:00,28.622002,20.922,24.519915,0.0,54.893337,1012.26666,8.759441,15.379206
2015-04-12 18:30:00+00:00,29.122002,19.122002,23.234503,8.8,73.089035,1013.7207,10.72433,17.533146
2015-04-13 18:30:00+00:00,29.422,19.072,23.599085,0.4,73.28187,1013.2458,8.927254,13.009903
2015-04-14 18:30:00+00:00,31.022001,18.972,24.984499,0.1,68.07173,1012.9624,8.317507,14.84318
2015-04-15 18:30:00+00:00,31.522001,19.822,25.822,0.0,63.9017,1014.30414,7.5631986,11.212135
2015-04-16 18:30:00+00:00,34.572002,19.122002,27.274086,0.0,55.882298,1008.87506,9.509559,17.727943
2015-04-17 18:30:00+00:00,36.572002,20.322,29.217833,0.2,47.1769,1003.1375,8.358332,11.525623
2015-04-18 18:30:00+00:00,39.072002,22.472,31.153246,0.0,37.709164,1003.9375,6.727633,12.031756
2015-04-19 18:30:00+00:00,38.572002,23.922,31.199081,0.0,37.515957,1006.0916,8.607706,12.313893
